equipment_id,name,power_rating,hourly_rental_rate,current_status
EQ001,LED Stage Light,5000,150,Available
EQ002,Portable Speaker,3000,100,Available
EQ003,Fog Machine,8000,250,Available
EQ004,Microphone Set,1500,75,Available
EQ005,DJ Controller,2000,90,Available
EQ006,Power Generator,10000,350,Available
EQ007,Projector 4K,4500,130,Available
EQ008,Sound Mixer,6000,200,Available
EQ009,Laser Light System,1200,60,Available
EQ010,LED Video Wall,7500,220,Available
EE266,Smart TV,5000,22,Available
EE227,Round table,0,25,Available
